380,0.8505000000
385,0.8505000000
390,0.8536000000
395,0.8604000000
400,0.8664000000
405,0.8720000000
410,0.8777000000
415,0.8840000000
420,0.8910000000
425,0.8975000000
430,0.9025000000
435,0.9061000000
440,0.9093000000
445,0.9133000000
450,0.9181000000
455,0.9230000000
460,0.9277000000
465,0.9318000000
470,0.9353000000
475,0.9382000000
480,0.9405000000
485,0.9424000000
490,0.9439000000
495,0.9454000000
500,0.9468000000
505,0.9482000000
510,0.9496000000
515,0.9509000000
520,0.9521000000
525,0.9532000000
530,0.9543000000
535,0.9554000000
540,0.9567000000
545,0.9582000000
550,0.9598000000
555,0.9612000000
560,0.9626000000
565,0.9637000000
570,0.9647000000
575,0.9655000000
580,0.9661000000
585,0.9666000000
590,0.9670000000
595,0.9672000000
600,0.9674000000
605,0.9675000000
610,0.9676000000
615,0.9678000000
620,0.9679000000
625,0.9681000000
630,0.9683000000
635,0.9685000000
640,0.9688000000
645,0.9691000000
650,0.9695000000
655,0.9700000000
660,0.9705000000
665,0.9710000000
670,0.9716000000
675,0.9721000000
680,0.9726000000
685,0.9730000000
690,0.9734000000
695,0.9737000000
700,0.9739000000
705,0.9741000000
710,0.9743000000
715,0.9744000000
720,0.9747000000
725,0.9749000000
730,0.9752000000
735,0.9755000000
740,0.9760000000
745,0.9764000000
750,0.9768000000
755,0.9773000000
760,0.9777000000
765,0.9782000000
770,0.9786000000
775,0.9790000000
